 Tajikistan,2006,number of immigrants: 147.0,number male: 57.0,number female: 90.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Tajikistan,2007,number of immigrants: 109.0,number male: 54.0,number female: 55.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Tajikistan,2008,number of immigrants: 168.0,number male: 68.0,number female: 100.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 45-54 years,Marital Status: ?
 Tajikistan,2009,number of immigrants: 156.0,number male: 71.0,number female: 85.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Tajikistan,2010,number of immigrants: 178.0,number male: 81.0,number female: 97.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Tanzania,2006,number of immigrants: 490.0,number male: 246.0,number female: 243.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Florida,Age: 35-44 years,Marital Status: ?
 Tanzania,2007,number of immigrants: 356.0,number male: 173.0,number female: 183.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Tanzania,2008,number of immigrants: 464.0,number male: 232.0,number female: 231.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Texas,Age: 45-54 years,Marital Status: ?
 Tanzania,2009,number of immigrants: 567.0,number male: 290.0,number female: 277.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Tanzania,2010,number of immigrants: 466.0,number male: 244.0,number female: 222.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Texas,Age: 35-44 years,Marital Status: ?
 Thailand,2006,number of immigrants: 4583.0,number male: 1617.0,number female: 2955.0,Occupation: Students or children,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Thailand,2007,number of immigrants: 4438.0,number male: 1570.0,number female: 2866.0,Occupation: Students or children,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Thailand,2008,number of immigrants: 6930.0,number male: 2278.0,number female: 4647.0,Occupation: Students or children,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Thailand,2009,number of immigrants: 4962.0,number male: 1558.0,number female: 3402.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Thailand,2010,number of immigrants: 4112.0,number male: 1332.0,number female: 2779.0,Occupation: Service occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Togo,2006,number of immigrants: 536.0,number male: 337.0,number female: 199.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 35-44 years,Marital Status: ?
 Togo,2007,number of immigrants: 473.0,number male: 285.0,number female: 188.0,Occupation: Service occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Togo,2008,number of immigrants: 673.0,number male: 417.0,number female: 256.0,Occupation: Service occupations,Leading states of permanent residence: Maryland,Age: 35-44 years,Marital Status: ?
 Togo,2009,number of immigrants: 1132.0,number male: 708.0,number female: 424.0,Occupation: Production/ transportation/ and material moving occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Togo,2010,number of immigrants: 1253.0,number male: 748.0,number female: 505.0,Occupation: Production/ transportation/ and material moving occupations,Leading states of permanent residence: Maryland,Age: 25-34 years,Marital Status: ?
 Tonga,2006,number of immigrants: 235.0,number male: 118.0,number female: 117.0,Occupation: Homemakers,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Tonga,2008,number of immigrants: 421.0,number male: 206.0,number female: 215.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Tonga,2009,number of immigrants: 269.0,number male: 160.0,number female: 109.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Tonga,2010,number of immigrants: 208.0,number male: 116.0,number female: 92.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Trinidad and Tobago,2006,number of immigrants: 6612.0,number male: 2599.0,number female: 4003.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 35-44 years,Marital Status: ?
 Trinidad and Tobago,2008,number of immigrants: 7305.0,number male: 2777.0,number female: 4523.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 35-44 years,Marital Status: ?
 Trinidad and Tobago,2009,number of immigrants: 5726.0,number male: 2414.0,number female: 3310.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Trinidad and Tobago,2010,number of immigrants: 4740.0,number male: 1974.0,number female: 2766.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Tunisia,2006,number of immigrants: 315.0,number male: 239.0,number female: 76.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Tunisia,2007,number of immigrants: 299.0,number male: 223.0,number female: 76.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Tunisia,2008,number of immigrants: 390.0,number male: 285.0,number female: 105.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Virginia,Age: 25-34 years,Marital Status: ?
 Tunisia,2009,number of immigrants: 479.0,number male: 395.0,number female: 84.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Florida,Age: 25-34 years,Marital Status: ?
 Tunisia,2010,number of immigrants: 407.0,number male: 308.0,number female: 99.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Florida,Age: 35-44 years,Marital Status: ?
 Turkey,2006,number of immigrants: 2742.0,number male: 1466.0,number female: 1275.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 35-44 years,Marital Status: ?
 Turkey,2007,number of immigrants: 2009.0,number male: 1087.0,number female: 921.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Turkey,2008,number of immigrants: 2771.0,number male: 1518.0,number female: 1253.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New Jersey,Age: 35-44 years,Marital Status: ?
 Turkey,2009,number of immigrants: 3219.0,number male: 1814.0,number female: 1405.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 35-44 years,Marital Status: ?
 Turkey,2010,number of immigrants: 3213.0,number male: 1866.0,number female: 1347.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 35-44 years,Marital Status: ?
 Turkmenistan,2006,number of immigrants: 75.0,number male: 30.0,number female: 45.0,Occupation: Construction/ extraction/ maintenance and repair occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Turkmenistan,2007,number of immigrants: 58.0,number male: 17.0,number female: 41.0,Occupation: Production/ transportation/ and material moving occupations,Leading states of permanent residence: New York,Age: 35-44 years,Marital Status: ?
 Turkmenistan,2008,number of immigrants: 99.0,number male: 30.0,number female: 69.0,Occupation: Construction/ extraction/ maintenance and repair occupations,Leading states of permanent residence: California,Age: 45-54 years,Marital Status: ?
 Turkmenistan,2009,number of immigrants: 91.0,number male: 37.0,number female: 54.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Turkmenistan,2010,number of immigrants: 138.0,number male: 52.0,number female: 86.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Turks and Caicos Islands,2006,number of immigrants: 30.0,number male: 11.0,number female: 18.0,Occupation: Students or children,Leading states of permanent residence: Georgia,Age: 35-44 years,Marital Status: ?
 Turks and Caicos Islands,2010,number of immigrants: 20.0,number male: 7.0,number female: 13.0,Occupation: Service occupations,Leading states of permanent residence: Florida,Age: 25-34 years,Marital Status: ?
